Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775825638,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1775825639,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1775825640,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1775825641,6,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1775825642,8,,Aggregated,0.000000,0.000000,29,29,150,150,2500,2500,2500,2500,2500,2500,2500,6,0,27,459.49330068864145,7.266423613832597,2521.448993999911,231.33333333333334
1775825643,10,,Aggregated,0.000000,0.000000,29,29,150,150,2500,2500,2500,2500,2500,2500,2500,6,0,27,459.49330068864145,7.266423613832597,2521.448993999911,231.33333333333334
1775825644,12,,Aggregated,0.000000,0.000000,31,37,150,150,2500,3900,3900,3900,3900,3900,3900,12,0,29,568.4405032979402,7.182408335195978,3856.9532760002403,294.6666666666667
1775825645,14,,Aggregated,1.200000,0.000000,33,37,150,180,2500,3900,3900,3900,3900,3900,3900,18,0,31,499.83798401587023,7.182408335195978,3856.9532760002403,247.11111111111111
1775825646,16,,Aggregated,1.000000,0.000000,33,61,150,180,2500,3900,5500,5500,5500,5500,5500,24,0,32,615.4668241078792,7.182408335195978,5540.708328000619,299.3333333333333
1775825647,18,,Aggregated,1.714286,0.000000,37,100,150,250,2500,3900,5500,5500,5500,5500,5500,30,0,34,591.2356001384909,7.182408335195978,5540.708328000619,274.8
1775825648,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1775825649,20,,Aggregated,0.000000,0.000000,110,110,170,170,4000,4000,4000,4000,4000,4000,4000,6,0,79,729.5381622916851,9.448123467935108,3977.6599800006807,280.6666666666667
1775825650,20,,Aggregated,0.000000,0.000000,110,110,170,170,4000,4000,4000,4000,4000,4000,4000,6,0,79,729.5381622916851,9.448123467935108,3977.6599800006807,280.6666666666667
1775825651,20,,Aggregated,0.000000,0.000000,78,110,170,170,4000,5600,5600,5600,5600,5600,5600,18,0,72,816.0287543941367,8.909173332598472,5578.733504000411,320.6666666666667
1775825652,20,,Aggregated,0.000000,0.000000,78,110,170,170,4000,5600,5600,5600,5600,5600,5600,18,0,72,816.0287543941367,8.909173332598472,5578.733504000411,320.6666666666667
1775825653,20,,Aggregated,0.000000,0.000000,78,110,170,170,4000,5600,5600,5600,5600,5600,5600,18,0,72,816.0287543941367,8.909173332598472,5578.733504000411,320.6666666666667
1775825654,20,,Aggregated,3.600000,0.000000,72,110,170,170,4000,5600,8000,8000,8000,8000,8000,24,0,70,956.3682041465518,8.04545079879229,7997.178093999537,406.1666666666667
1775825655,20,,Aggregated,3.600000,0.000000,72,110,170,170,4000,5600,8000,8000,8000,8000,8000,24,0,70,956.3682041465518,8.04545079879229,7997.178093999537,406.1666666666667
1775825656,20,,Aggregated,3.600000,0.000000,72,110,170,170,4000,5600,8000,8000,8000,8000,8000,24,0,70,956.3682041465518,8.04545079879229,7997.178093999537,406.1666666666667
1775825657,20,,Aggregated,3.000000,0.000000,72,160,4000,4000,12000,13000,15000,15000,15000,15000,15000,31,0,72,2439.0917144261025,8.04545079879229,15203.270326000165,346.7096774193548
1775825658,20,,Aggregated,3.000000,0.000000,72,160,4000,4000,12000,13000,15000,15000,15000,15000,15000,31,0,72,2439.0917144261025,8.04545079879229,15203.270326000165,346.7096774193548
1775825659,20,,Aggregated,3.000000,0.000000,72,160,4000,4000,12000,13000,15000,15000,15000,15000,15000,31,0,72,2439.0917144261025,8.04545079879229,15203.270326000165,346.7096774193548
